"observation","y","map_cluster","cluster_1","cluster_2","cluster_3"
1,-2.4415135744347,2,0,0.899,0.101
2,2.72340779154196,1,0.9612,0,0.0388
3,-3.57326541423689,2,0,0.9936,0.0064
4,-1.22461261489836,3,0,0.2448,0.7552
5,-3.47340063643931,2,0,0.9928,0.0072
6,3.37963332277588,1,0.998,0,0.002
7,4.04211587314424,1,1,0,0
8,-0.910921648552446,3,0,0.124,0.876
9,0.158028772404075,3,2e-04,0.0064,0.9934
10,3.34541535608118,1,0.9966,0,0.0034
11,5.76728726937265,1,1,0,0
12,-2.28329252398279,2,0,0.8452,0.1548
13,-2.08982577050477,2,0,0.7774,0.2226
14,-2.61581464217366,2,0,0.9298,0.0702
15,1.68217608051942,3,0.234,0,0.766
16,-0.635736453948977,3,0,0.0612,0.9388
17,-0.461644730360566,3,0,0.0386,0.9614
18,1.43228223854166,3,0.098,2e-04,0.9018
19,3.34930364668963,1,0.9976,0,0.0024
20,-3.20738074360197,2,0,0.9864,0.0136
21,3.60719207055802,1,0.9988,0,0.0012
22,-3.31999286854851,2,0,0.991,0.009
23,-3.27911330297656,2,0,0.9876,0.0124
24,-2.50581166873217,2,0,0.9176,0.0824
25,-3.17733048226961,2,0,0.9888,0.0112
26,-0.505957462114257,3,0,0.0486,0.9514
27,-1.65696117482959,2,0,0.5134,0.4866
28,-3.21457940854687,2,0,0.9876,0.0124
29,-0.179556530043387,3,2e-04,0.0234,0.9764
30,-0.100190741213562,3,2e-04,0.0184,0.9814
31,0.712666307051405,3,0.0056,0.0012,0.9932
32,-3.07356440412633,2,0,0.9798,0.0202
33,3.96236582853295,1,1,0,0
34,-3.68166047875566,2,0,0.9964,0.0036
35,3.67572972775368,1,0.9992,0,8e-04
36,0.0601604404345152,3,4e-04,0.0112,0.9884
37,-0.588894486259664,3,0,0.0496,0.9504
38,0.531496192632572,3,0.0024,0.0024,0.9952
39,-1.51839408178679,3,0,0.4256,0.5744
40,4.30655786078977,1,1,0,0
41,-1.53644982353759,3,0,0.4576,0.5424
42,-3.30097612683661,2,0,0.9906,0.0094
43,3.47172009555499,1,0.9988,0,0.0012
44,-0.652094780680999,3,0,0.0674,0.9326
45,-3.05689677784739,2,0,0.9826,0.0174
46,-4.91435942568001,2,0,0.9998,2e-04
47,5.17658331201856,1,1,0,0
48,-1.664972436212,2,0,0.5374,0.4626
49,-0.463530401472386,3,0,0.0424,0.9576
50,2.88407989495715,1,0.9788,0,0.0212
51,3.24918099880655,1,0.996,0,0.004
52,2.08716654562835,1,0.6222,0,0.3778
53,0.0173956196932517,3,6e-04,0.0106,0.9888
54,-1.28630053043433,3,0,0.2872,0.7128
55,-1.64060553441858,3,0,0.4974,0.5026
56,-2.54981289872734,2,0,0.9204,0.0796
57,-0.018559832714638,3,0,0.0118,0.9882
58,-0.318068374543844,3,0,0.0234,0.9766
59,-0.929362147453702,3,0,0.1334,0.8666
60,-1.48746031014148,3,0,0.3964,0.6036
61,-4.07519229661568,2,0,0.9984,0.0016
62,5.00002880371391,1,1,0,0
63,3.37873330520318,1,0.997,0,0.003
64,-1.38442684738449,3,0,0.335,0.665
65,5.86929062242358,1,1,0,0
66,4.42510037737245,1,1,0,0
67,-0.238647100913033,3,2e-04,0.0238,0.976
68,5.05848304870902,1,1,0,0
69,4.88642265137494,1,1,0,0
70,-3.61924304823115,2,0,0.996,0.004
71,-0.793897535459533,3,0,0.093,0.907
72,-3.25502703014102,2,0,0.989,0.011
73,-4.42449465021281,2,0,0.9996,4e-04
74,3.85560039804578,1,0.9998,0,2e-04
75,0.207538339232345,3,0,0.0058,0.9942
76,6.30797839905936,1,1,0,0
77,-2.89419763210629,2,0,0.9678,0.0322
